source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Allantois,Endothelial progenitor,6.556459028717342,0.3658768445768308,26.303575065266656,0.01053832724737017,0.0,9637,4455
Allantois,Epibranchial placode,6.181337739074209,0.43387580662379727,24.695342469974815,0.0058194143681840485,0.0,9637,2681
Allantois,Epibranchial sensory neuron,5.468669638957041,0.2868535724959174,4.318337275089288,0.021890349636145952,0.55,9637,124
Allantois,Epicardium,5.137939862832831,-0.017748054202039103,-0.4930236835614208,0.002303531583992495,0.91,9637,179
Allantois,Epidermal progenitor,6.546996898558696,0.6251438679606759,51.58563428217517,0.027397704409311503,0.0,9637,6626
Allantois,Extraembryonic mesoderm,5.890062437562677,0.14814401741716812,11.37669995186423,0.02353855251762421,0.31,9637,4702
Allantois,Eye field,5.496308673233661,-0.39824695698474394,-20.713702116136943,0.004405054159849117,0.0,9637,2922
Allantois,First heart field,5.564278126628952,-0.1916743132327019,-9.314386484694344,0.000916670319477985,0.0,9637,1750
Allantois,Floor plate,5.267229315859493,-0.5258976163740247,-32.5574454963761,0.0020537224138696105,0.0,9637,3466
Allantois,Foregut,5.124976973624258,-0.3540331906256154,-16.459650941614782,0.008549244117316208,0.0,9637,1508
Allantois,Frontonasal mesenchyme,5.884798255337653,-0.020604248477484138,-1.0950724287555265,0.014881836670654054,0.0,9637,4202
Allantois,Head paraxial mesoderm,5.6546141745375635,-0.2732505881728334,-24.869228475306883,0.0001267640089926442,0.0,9637,10089
Allantois,Hemogenic endothelium,5.984419238251281,0.8125460380761206,7.456477180735466,0.047369939540383446,0.0,9637,73
Allantois,Hindbrain (isthmic organizer),5.5367439258842905,-0.4576379759061269,-25.63883205329329,0.001992511701786609,0.0,9637,2376
Allantois,Hindbrain (r1),5.630612172849212,-0.45310904615119235,-33.12064115105991,0.00983406524946997,0.0,9637,6335
Allantois,Hindbrain (r2-r4),5.689694061010719,-0.4530454127546542,-36.78711480946991,0.008331709525969525,0.0,9637,7748
Allantois,Hindbrain (r5-r8),5.7050389165221125,-0.4515968010476185,-30.68310486220619,0.003106795710204782,0.0,9637,5781
Allantois,Hindgut,5.080155791643867,-0.36495319452991765,-14.29914657753041,0.01821444280602267,0.0,9637,1110
Allantois,Hypaxial myogenic progenitor,4.819416530244023,0.07827445508430664,0.36589421517268017,0.004645359078547925,0.83,6356,23
Allantois,Hypothalamus,5.351760681601056,-0.4962254175197612,-27.19262694750275,0.004696930619292238,0.0,9637,2956
Allantois,Intermediate mesoderm,5.855386470084059,-0.15965772962051528,-9.651666419104778,0.00962245485787045,0.0,9637,2580
Allantois,Juxtacardiac field,5.568525923545528,-0.1095320611359396,-4.044107984363399,0.007996713276965665,0.15,9637,965
Allantois,Megakaryocyte,4.999126527998502,0.04774172226655112,0.14980071085266336,0.06369427902463742,0.35,9637,58
Allantois,Midbrain,5.57384759673603,-0.47714790773006577,-35.22850491417925,0.0067990125867751095,0.0,9637,7099
Allantois,Midbrain neuron,5.3150818488750415,-0.22055100650787254,-4.75120600647852,0.009020322698689335,0.03,9637,353
Allantois,Midgut,5.110392384763322,-0.38143213339887644,-18.288677265718547,0.014663065513694467,0.0,9637,2242
Allantois,Myotome,4.748196598943825,-0.2072508891627732,-1.9073667054192132,0.010454776953552559,0.4,9637,65
Allantois,Nascent somite,5.665733465649601,-0.2759368068279701,-14.366534276153741,0.03933053709676101,0.0,9637,2502
Allantois,Notochord,5.144972071478231,-0.36850617444892375,-12.493284142959562,0.0010248731522530868,0.0,9637,749
Allantois,Olfactory placode,5.946921269561842,0.2123925498639879,11.11597397792132,0.040395257425486504,0.0,9637,1680
Allantois,Otic placode,6.003207834902046,0.2736170491043201,11.71693338443144,0.030241805577331485,0.0,9637,1357
Allantois,Periocular mesoderm,5.06355941207613,-0.3349960682501664,-11.929736525721607,0.004222558641390909,0.0,9637,798
Allantois,Pharyngeal arch mesenchyme,5.910699208910464,-0.0006852670449510138,1.281626125901609,0.02508448529245264,0.0,9637,4615
Allantois,Pharyngeal endoderm,5.280403871393106,-0.3232670664873026,-15.886556240625216,0.00503602840430934,0.0,9637,2292
Allantois,Pharyngeal mesoderm,5.705762062265538,-0.16654543231210925,-9.570825185325427,0.002388060190509057,0.0,9637,2901
Allantois,Pre-placodal ectoderm,6.141322366186952,0.31552036525574617,20.74241652603038,0.027131475876750515,0.0,9637,3388
Allantois,Prechordal plate,4.467912922875988,-0.2421311718049298,-1.6282342570472002,0.0744562300354516,0.87,9637,38
Allantois,Presomitic mesoderm,6.0451903099427255,-0.14158911816422215,-12.65590631643351,0.02510166640333367,0.01,9637,9179
Allantois,Primordial germ cell,5.097812311763334,0.15924030404061718,2.316497445904648,0.006290410885280947,0.16,9637,141
Allantois,Roof plate,5.921489481235827,-0.07308038255250615,-2.9922114889027136,0.0016319655506147474,0.09,9637,1779
Allantois,Sclerotome,5.638292843041627,-0.39140825983764554,-36.42823289166934,0.001480586973468369,0.0,9637,8569
Allantois,Second heart field,6.03836013396111,0.08294938195156625,6.124916492908455,0.0061263667329731365,0.89,9637,5333
Allantois,Somatic mesoderm,6.678760466170464,0.4531102450433222,44.66524687350741,0.046290880719997304,0.0,9637,17045
Allantois,Somatic motor neuron,4.894199529932565,-0.21006528474736333,-3.86215322963984,0.07060381952780623,0.86,9637,134
Allantois,Spinal cord (cervical),5.708365009154016,-0.4523789229029684,-39.365373379502465,0.006696223150813215,0.0,9637,8692
Allantois,Spinal cord (lumbar),5.710222804860219,-0.22989286248675503,-11.838091944425523,0.0009182614719188256,0.0,9637,3152
Allantois,Spinal cord (thoracic),5.811607819591525,-0.3690473562285093,-34.62003365319402,0.006262755796150061,0.0,9637,12419
Allantois,Spinal cord interneuron,5.060650872817903,-0.2430205778402478,-3.2596371357554266,0.00459350565103051,0.2,9637,144
Allantois,Splanchnic mesoderm,6.985750418888604,0.702490601931402,70.17011486137797,0.023122709819592725,0.0,9637,16934
Allantois,Surface ectoderm,6.286237186572664,0.5019001360850854,26.796347675784048,0.005480290974720005,0.0,9637,2549
Allantois,Telencephalon,5.722192094977564,-0.3342665076947388,-29.51890728268954,0.005129046785998869,0.0,9637,9365
Allantois,Trigeminal placode,6.03363416667158,0.2105258971547439,10.613676897832294,0.05084750259434663,0.1,9637,1875
Allantois,Trigeminal sensory neuron,5.634810677135033,0.24002655743709678,4.989905564445251,0.04989966024074477,0.32,9637,268
Allantois,Trunk neural crest,5.758775014794985,0.0790062253697359,2.0414674816692746,0.014532410175295375,0.0,9637,917
Allantois,Vagal neural crest,5.887949030823536,0.041817166387578375,2.283833742907551,0.004121569355669176,0.78,9637,1902
Amniotic ectoderm,Amniotic ectoderm,9.000000000110449,-7.697546304067751e-15,-7.695895295033334e-05,3.6077238732107605e-28,1.0,1899,1899
Amniotic ectoderm,Anterior mesoderm,5.115032528069037,-0.0959821078496077,-1.5324341463359057,0.013014635888105676,0.52,1899,343
Amniotic ectoderm,Arterial endothelial cell,5.469431123060024,0.18037084411833573,5.110701700547349,0.027538538472688282,0.09,1899,574
Amniotic ectoderm,Axial progenitor,5.277909345320146,-0.4001510345790047,-16.37546099398685,0.005926627302771957,0.0,1899,2321
Amniotic ectoderm,Cranial motor neuron,4.662952387517147,-0.2310513686447718,-4.163392406005074,0.040737341559502684,0.99,1899,210
Amniotic ectoderm,Cranial neural crest,5.407283126799598,-0.24073365049189407,-10.552456870424338,0.0008191536186154144,0.0,1899,5540
Amniotic ectoderm,Dermomyotome,5.29892378079582,-0.4909401332593231,-25.99781497174757,0.006700371472015395,0.0,1899,11171
Amniotic ectoderm,Diencephalon,5.12579497634093,-0.4379102700797697,-17.195420106258865,0.017823982865853964,0.0,1899,2914
Amniotic ectoderm,Endocardial cell,5.0426379593070285,-0.16061348725564292,-3.8964172130378594,0.005830185177436488,0.1,1899,367
Amniotic ectoderm,Endothelial cell,5.4710219644229,-0.11673092513153034,-4.366367915942317,0.001796599811301791,0.0,1899,1404
Amniotic ectoderm,Endothelial progenitor,5.619489042848755,-0.20139791566220624,-9.091935373893278,0.02149045141274262,0.0,1899,4455
Amniotic ectoderm,Epibranchial placode,6.139360881922712,0.7625987333986673,28.824714998829467,0.033956589457884226,0.0,1899,2681
Amniotic ectoderm,Epibranchial sensory neuron,5.128497400822873,0.3267658559896202,4.675423289298851,0.07077605402514967,0.85,1899,124
Amniotic ectoderm,Epicardium,4.843849733078946,0.06879395868752584,0.23203422725140443,0.041602491896351804,0.2,1899,179
Amniotic ectoderm,Epidermal progenitor,6.418471908756512,0.8651392569714126,42.2018356314594,0.006817070193054508,0.0,1899,6626
Amniotic ectoderm,Extraembryonic mesoderm,5.425615131548817,0.05498750440945225,2.357175275923742,0.022208301894632382,0.0,1899,4702
Amniotic ectoderm,Eye field,5.108008659899325,-0.4187507046418168,-15.30753192717995,0.011464441300090106,0.0,1899,2922
Amniotic ectoderm,First heart field,5.281677815246599,-0.10729492516115968,-3.9071781295642416,0.00021381308679691577,0.0,1899,1750
Amniotic ectoderm,Floor plate,4.982675716653813,-0.44057980185640727,-16.731631572325014,0.0028831736098813595,0.0,1899,3466
Amniotic ectoderm,Foregut,4.9219379430905335,-0.19037843258237963,-6.974403176109431,0.007930251488558604,0.0,1899,1508
Amniotic ectoderm,Frontonasal mesenchyme,5.409915438222673,-0.12531510269068313,-5.058312913551339,0.0017401374955878415,0.0,1899,4202
Amniotic ectoderm,Head paraxial mesoderm,5.259881724603104,-0.29784104785729176,-16.008791489279037,0.003866995890916436,0.0,1899,10089
Amniotic ectoderm,Hemogenic endothelium,5.067264847189668,0.2679485966678194,2.215522421950893,0.11545148547087963,0.33,1899,73
Amniotic ectoderm,Hindbrain (isthmic organizer),5.138898185677417,-0.4849904912458441,-18.560084863236614,0.007466410406752731,0.0,1899,2376
Amniotic ectoderm,Hindbrain (r1),5.2212539836902705,-0.491473078639116,-22.56378895406543,0.012533608088475224,0.0,1899,6335
Amniotic ectoderm,Hindbrain (r2-r4),5.262986120113598,-0.5084524136939086,-25.646381722270224,0.010765359271960586,0.0,1899,7748
Amniotic ectoderm,Hindbrain (r5-r8),5.250422514280198,-0.535098364475207,-24.682101987310237,0.011850713000930362,0.0,1899,5781
Amniotic ectoderm,Hindgut,4.889123933764915,-0.18567852121649744,-6.654476820226073,0.011264243543752911,0.01,1899,1110
Amniotic ectoderm,Hypaxial myogenic progenitor,4.258963268522661,-0.07771531306784718,-0.5288937356497222,0.00031764859302654613,0.92,1125,23
Amniotic ectoderm,Hypothalamus,5.0557800262586925,-0.42017605545023073,-17.01671594899348,0.005823909290514968,0.0,1899,2956
Amniotic ectoderm,Intermediate mesoderm,5.27826638907337,-0.36232707723929963,-16.679118892543148,0.007021072044105984,0.0,1899,2580
Amniotic ectoderm,Juxtacardiac field,5.196706554020731,-0.11228471709397574,-3.015854171158591,0.016631220748394872,0.44,1899,965
Amniotic ectoderm,Megakaryocyte,4.412326713488004,-0.15310008125664845,-1.029190691345779,0.05759593227325499,0.2,1899,58
Amniotic ectoderm,Midbrain,5.194268652404028,-0.4869158338374131,-22.86067428711262,0.011842500596758012,0.0,1899,7099
Amniotic ectoderm,Midbrain neuron,4.916798715341394,-0.24267632919148152,-4.722035522194432,0.024538929990755222,0.02,1899,353
Amniotic ectoderm,Midgut,4.9036551768470344,-0.21950873676439434,-8.88916193990701,0.005143261962557037,0.0,1899,2242
Amniotic ectoderm,Myotome,4.380354748365849,-0.2161139060514389,-1.8062642038877632,0.04036915410412372,0.69,1899,65
Amniotic ectoderm,Nascent somite,5.239005510988184,-0.33240086502389116,-13.846587943991901,0.022975548531904692,0.0,1899,2502
Amniotic ectoderm,Notochord,4.9031516008131275,-0.23912266808591878,-6.401273883599081,0.0028411562269469864,0.0,1899,749
Amniotic ectoderm,Olfactory placode,5.5776060537406424,0.2130002448228101,6.747467619986097,0.005268362672543799,0.0,1899,1680
Amniotic ectoderm,Otic placode,5.6485402651381795,0.2896730261316132,10.065447965020725,0.056906688670891825,0.0,1899,1357
Amniotic ectoderm,Periocular mesoderm,4.842955126172117,-0.1820263699537863,-4.721282244639693,0.00829566453313083,0.0,1899,798
Amniotic ectoderm,Pharyngeal arch mesenchyme,5.418442967519963,-0.12186332303864737,-5.250426787052693,0.00020089422550452664,0.0,1899,4615
Amniotic ectoderm,Pharyngeal endoderm,5.0203562036904215,-0.21384616583965332,-8.566869179575166,0.004007935026630563,0.0,1899,2292
Amniotic ectoderm,Pharyngeal mesoderm,5.237422873602646,-0.2667811405441129,-12.472200224021615,0.004126492061740335,0.0,1899,2901
Amniotic ectoderm,Pre-placodal ectoderm,5.845223752738856,0.3879289468451261,14.89384990724377,0.02499981436670596,0.0,1899,3388
Amniotic ectoderm,Prechordal plate,4.149326623679504,-0.18709044447128584,-1.1135959020393187,0.09546613675709645,0.91,1899,38
Amniotic ectoderm,Presomitic mesoderm,5.41994417632696,-0.39577380370975135,-21.50454904750058,0.0053707837762008515,0.0,1899,9179
Amniotic ectoderm,Primordial germ cell,5.1062591294446245,0.5317293576121287,7.395955761298773,0.03558867044879083,0.0,1899,141
Amniotic ectoderm,Roof plate,5.32018386181207,-0.3031394788683392,-10.869150882192463,0.009079579403921128,0.0,1899,1779
Amniotic ectoderm,Sclerotome,5.240865842257584,-0.41982670860984,-19.90731122133228,0.004401178171101741,0.0,1899,8569
Amniotic ectoderm,Second heart field,5.530959180340639,-0.0538334469335681,-2.273309737546994,0.004399116664107807,0.21,1899,5333
Amniotic ectoderm,Somatic mesoderm,5.79939138817345,-0.053868676282680106,-2.4736723233459124,0.0015131225578356934,0.23,1899,17045
Amniotic ectoderm,Somatic motor neuron,4.566175852110915,-0.1873546753903499,-3.1594239825461368,0.052370625071960795,0.84,1899,134
Amniotic ectoderm,Spinal cord (cervical),5.253873135192811,-0.5376871263343513,-27.03032804561681,0.0069029761191444355,0.0,1899,8692
Amniotic ectoderm,Spinal cord (lumbar),5.176760708352428,-0.3913456568422671,-13.207278976875884,0.011589335370616212,0.0,1899,3152
Amniotic ectoderm,Spinal cord (thoracic),5.317881231515639,-0.491495824177863,-27.65350885325891,0.011972875814793327,0.0,1899,12419
Amniotic ectoderm,Spinal cord interneuron,4.68309176877163,-0.2774099642037055,-2.979029287552134,0.00850606116857138,0.15,1899,144
Amniotic ectoderm,Splanchnic mesoderm,5.876827060015278,-0.03601185327258053,-1.5128007979467444,0.007333902318689067,0.0,1899,16934
Amniotic ectoderm,Surface ectoderm,6.475208163622408,1.0623968003594824,40.68211928131846,0.04005391099900077,0.0,1899,2549
Amniotic ectoderm,Telencephalon,5.287486165039234,-0.4000867341558371,-18.734897466335912,0.010751170221153732,0.0,1899,9365
Amniotic ectoderm,Trigeminal placode,5.59225681229373,0.1387267420564807,4.898652253572699,0.0019500377054379146,0.0,1899,1875
Amniotic ectoderm,Trigeminal sensory neuron,5.426619834022294,0.41005108572652765,6.218937551571831,0.021661102831788872,0.0,1899,268
Amniotic ectoderm,Trunk neural crest,5.139221774813158,-0.16935555756935047,-4.609155606469878,0.003521470767965995,0.02,1899,917
Amniotic ectoderm,Vagal neural crest,5.328743892347376,-0.14474374311749175,-4.79955022261603,0.0007616653778408512,0.0,1899,1902
Anterior mesoderm,Anterior mesoderm,9.00000000027073,7.105427357601002e-15,7.103913067453334e-05,2.6505726415425997e-28,1.0,343,343
Anterior mesoderm,Arterial endothelial cell,5.477030077464054,0.27286151170113904,4.6691245070267735,0.017069985991828397,0.0,343,574
Anterior mesoderm,Axial progenitor,5.354245770249405,-0.24170973168391155,-5.539879738049422,0.007475476716568964,0.0,343,2321
Anterior mesoderm,Cranial motor neuron,4.79850908864995,-0.0038045322184008987,-0.7548803854484266,0.05350152743914601,0.31,343,210
Anterior mesoderm,Cranial neural crest,5.266252804932424,-0.3003338976142116,-6.567596253501765,0.0020157297986125875,0.0,343,5540
Anterior mesoderm,Dermomyotome,5.645070945777444,-0.06271227816107967,-1.3728604396905897,0.012922189886793122,0.33,343,11171
Anterior mesoderm,Diencephalon,5.1775496931310485,-0.31019502388080095,-5.864733512777984,0.004744173740558091,0.0,343,2914
Anterior mesoderm,Endocardial cell,5.564242696070131,0.44170057777383676,7.2137596017258145,0.005677229212539128,0.0,343,367
Anterior mesoderm,Endothelial cell,6.097028936641103,0.5981759541361207,12.797066374359396,0.010956510623087869,0.0,343,1404
Anterior mesoderm,Endothelial progenitor,6.465579062399461,0.7309714720895139,15.352513101225334,0.017403426062513633,0.0,343,4455
Anterior mesoderm,Epibranchial placode,5.12177911509609,-0.17429457688602756,-3.2723298037954707,0.007208769022737926,0.01,343,2681
Anterior mesoderm,Epibranchial sensory neuron,4.557424442586971,-0.14570565919498848,-1.506197044180717,0.009321367745030265,0.84,343,124
Anterior mesoderm,Epicardium,4.948210695098963,0.25270765795812533,2.16307505552491,0.009903558354203708,0.12,343,179
Anterior mesoderm,Epidermal progenitor,5.374785986371607,-0.08938012763774388,-1.9469140365408462,0.0010274357078226917,0.11,343,6626
Anterior mesoderm,Extraembryonic mesoderm,5.337859932987591,0.05354817940222626,1.5580858129223802,0.008159781979694476,0.31,343,4702
Anterior mesoderm,Eye field,5.122433974529982,-0.31446705548326587,-6.13245506854762,0.00742498515177477,0.0,343,2922
