source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Allantois,Midbrain,5.415567442536331,-0.27032219367083377,-10.186843650093564,0.010692564903674411,0.0,593,1053
Allantois,Nascent somite,5.5534540251467135,-0.1442720983443048,-5.479037642630033,0.011936959701112413,0.29,849,1211
Allantois,Notochord,4.996822197579028,-0.19717819262264236,-2.872628220938678,0.024676435549974826,0.81,849,117
Allantois,Prechordal plate,4.733148269913749,-0.0649769313476769,-0.5586292138856296,0.005048640522766066,0.93,849,42
Allantois,Presomitic mesoderm,5.505511283987835,-0.23446719111027678,-8.050885877142973,0.015077458680019203,0.0,849,955
Allantois,Primitive streak,5.586744352356491,0.02826330812868279,0.49095953017103305,0.009746298510416477,0.13,849,426
Allantois,Second heart field (anterior),5.2823976372780415,-0.1673399164371651,-3.7600144773367123,0.004666395597114033,0.03,849,400
Allantois,Second heart field (posterior),5.2720215735391465,-0.0844217693064276,-2.8204490390762023,0.05957357051996192,0.04,849,281
Allantois,Spinal cord,5.528176879728608,-0.3297779670118368,-14.32777579860249,0.008404489809000807,0.0,849,2012
Allantois,Surface ectoderm (anterior),5.703471976140626,0.10375943474509874,3.1501814940749306,0.004903925769921169,0.1,849,793
Allantois,Surface ectoderm (posterior),5.704890068372898,0.1326485996854719,3.416438283610434,0.004779555557810945,0.1,849,406
Amniotic ectoderm,Amniotic ectoderm,8.000000000000005,3.2566542055671257e-15,3.256278222196287e-05,4.128372070656628e-29,1.0,101,101
Amniotic ectoderm,Anterior mesoderm,4.849100414682703,-0.17290670234284336,-2.07033935260991,0.017811218917032075,0.27,101,1060
Amniotic ectoderm,Axial progenitor,4.87547026201948,-0.2571579667265418,-3.195766408385147,0.1032101562550708,0.81,101,982
Amniotic ectoderm,Cranial neural crest,4.790956933930864,-0.11608691079268763,-1.0667221008053367,,0.32,29,147
Amniotic ectoderm,Endothelial progenitor,4.805841939754923,-0.15854204708316053,-1.7469757381049043,0.003361382990974045,0.18,101,416
Amniotic ectoderm,Extraembryonic mesoderm,5.305295720021028,0.28816939755543053,3.8272624909431463,0.015447955406850322,0.06,101,713
Amniotic ectoderm,First heart field,4.59746681990375,-0.05540042874716159,-0.8062133298223612,0.03855294611613057,0.59,101,429
Amniotic ectoderm,Forebrain,4.9204068748963286,-0.2708822866439009,-4.380153652700919,0.03897145519670211,0.17,101,1586
Amniotic ectoderm,Gut,4.51430203520896,-0.31335257471954137,-3.026086099359626,0.13014682682813208,0.59,101,610
Amniotic ectoderm,Hindbrain,4.886261550644414,-0.27456787287022816,-4.221381430435709,0.023706814872932833,0.07,101,985
Amniotic ectoderm,Intermediate mesoderm,4.954379956805337,-0.11996076497495019,-1.5711712473839279,0.004382896521504323,0.32,101,709
Amniotic ectoderm,Juxtacardiac field,4.441604000428444,-0.04607019763598785,0.10979379977209332,0.13420101936102283,0.91,101,126
Amniotic ectoderm,Lateral plate mesoderm,5.160126845216826,0.06886702867092165,1.1139879925536418,0.01694359287394183,0.45,101,1118
Amniotic ectoderm,Midbrain,4.955685067736617,-0.20511820624148447,-3.079788764722324,0.008343692195061987,0.04,68,1053
Amniotic ectoderm,Nascent somite,4.964021477883716,-0.13011800912889418,-1.9790230011202852,0.01621749447130537,0.78,101,1211
Amniotic ectoderm,Notochord,4.515703344296547,-0.05206497957601227,-0.20596475763217104,0.06265951447083931,0.91,101,117
Amniotic ectoderm,Prechordal plate,4.2225999918983055,0.030659761267916846,0.10856897920709196,0.016702636670210234,0.7,101,42
Amniotic ectoderm,Presomitic mesoderm,4.915102586232028,-0.2191687770876595,-3.3027400424646696,0.043106521415773966,0.77,101,955
Amniotic ectoderm,Primitive streak,4.895974363704817,-0.04826106742376949,-0.6870866380211426,0.03157198420164564,0.18,101,426
Amniotic ectoderm,Second heart field (anterior),4.668724458020712,-0.17049411132042458,-1.7072177342632733,0.002953409097072223,0.21,101,400
Amniotic ectoderm,Second heart field (posterior),4.784082852443925,0.02753256840896186,-0.3127299034397635,0.21614093873002987,0.13,101,281
Amniotic ectoderm,Spinal cord,4.95821902639133,-0.2859012625464903,-5.2840012114462445,0.036750912309685274,0.0,101,2012
Amniotic ectoderm,Surface ectoderm (anterior),5.3037047973856914,0.31666658164528244,3.960130125346238,0.12581605894240985,0.9,101,793
Amniotic ectoderm,Surface ectoderm (posterior),5.3427060543871905,0.3656692344160823,4.196279277653212,0.06251716228555669,0.03,101,406
Anterior mesoderm,Anterior mesoderm,8.0,0.0,0.0,0.0,1.0,1060,1060
Anterior mesoderm,Axial progenitor,5.7291797744146855,-0.13140628326205928,-5.429659809072581,0.0024394387012965785,0.02,1060,982
Anterior mesoderm,Cranial neural crest,5.368313631411353,-0.1870730101687359,-5.748823870367163,,0.0,490,147
Anterior mesoderm,Endothelial progenitor,6.1742044631192385,0.4738782186263135,14.64866822601025,0.03580752689444665,0.0,1060,416
Anterior mesoderm,Extraembryonic mesoderm,5.686036440251204,-0.05722698369761877,-1.905965420832228,0.0019639606475876687,0.8,1060,713
Anterior mesoderm,First heart field,5.595132594926266,0.2374448609541163,4.9597629326026516,0.014077451927257666,0.01,1060,429
Anterior mesoderm,Forebrain,5.78665187552908,-0.13127044734067184,-5.622743519857006,0.0018995674735362163,0.0,1060,1586
Anterior mesoderm,Gut,5.6662483668034795,0.11436195118688541,3.1208719192770933,0.01062273332791313,0.07,1060,610
Anterior mesoderm,Hindbrain,5.732111744035168,-0.15641458858287974,-5.933823789822888,0.006245086057696214,0.07,1060,985
Anterior mesoderm,Intermediate mesoderm,5.737130259416742,-0.057570577839583116,-2.1650479016608712,0.0011485521116099769,0.45,1060,709
Anterior mesoderm,Juxtacardiac field,5.272036970765249,0.058292822872826555,1.414720818275988,0.006520102104872256,0.98,1060,126
Anterior mesoderm,Lateral plate mesoderm,5.8940580212317855,0.07395898909868108,2.180887873927061,0.007457247436086226,0.36,1060,1118
Anterior mesoderm,Midbrain,5.680076376287988,-0.15817545405668287,-7.320064635210882,0.00028765317689358617,0.0,856,1053
Anterior mesoderm,Nascent somite,6.069987694788746,0.2524815322651574,10.000399088917476,0.0005511732265849572,0.0,1060,1211
Anterior mesoderm,Notochord,5.586153066778416,0.27447340847806956,3.6633212371218153,0.04846444582426123,0.05,1060,117
Anterior mesoderm,Prechordal plate,4.985686473296398,0.07967434455237073,0.6727872539821909,0.10670500124088966,0.96,1060,42
Anterior mesoderm,Presomitic mesoderm,5.855822064598211,-0.0011845565547314862,0.13277482722632747,0.004779414597978198,0.24,1060,955
Anterior mesoderm,Primitive streak,5.543793366407754,-0.13291225361358006,-3.3189115897529486,0.0033007764428751012,0.05,1060,426
Anterior mesoderm,Second heart field (anterior),6.124947838325052,0.5535796681634505,13.36819347049868,0.00037601189683652826,0.0,1060,400
Anterior mesoderm,Second heart field (posterior),5.772983660937535,0.2926132044243479,6.122619113388854,0.003018364135761851,0.0,1060,281
Anterior mesoderm,Spinal cord,5.865334841564064,-0.11369807655942665,-5.925051448163656,0.005344268011984172,0.01,1060,2012
Anterior mesoderm,Surface ectoderm (anterior),5.493757929940055,-0.2268413444016962,-7.160765136734626,0.004868065335114344,0.0,1060,793
Anterior mesoderm,Surface ectoderm (posterior),5.575123017188051,-0.1155416742445438,-3.3096312626755737,0.0032725563789066155,0.14,1060,406
Axial progenitor,Axial progenitor,8.0,-8.881784197001252e-16,-8.88154754503536e-06,2.3665827156630354e-30,1.0,982,982
Axial progenitor,Cranial neural crest,5.843362324215882,0.10107512861131163,3.0951383066470104,,0.01,541,147
Axial progenitor,Endothelial progenitor,5.611199844985724,-0.2111898343931342,-5.864743506961017,0.0012884162048556267,0.0,982,416
Axial progenitor,Extraembryonic mesoderm,5.672949425466304,-0.18574913563957315,-6.107470821072387,0.0028671676439129268,0.0,982,713
Axial progenitor,First heart field,5.1886849047113595,-0.28935701350455406,-5.399251638265657,0.043847207879873985,0.0,982,429
Axial progenitor,Forebrain,6.159972057369803,0.12511875103896783,5.302965730706856,0.006151330464732154,0.05,982,1586
Axial progenitor,Gut,5.566614608703191,-0.10232534133622846,-3.7639876212474577,0.02577551814228645,0.77,982,610
Axial progenitor,Hindbrain,6.163887688097007,0.15641280056803067,5.093632153094119,0.0056736362463265235,0.0,982,985
Axial progenitor,Intermediate mesoderm,6.034625069268215,0.12147750779887367,4.361282533011676,0.0026217746049489016,0.13,982,709
Axial progenitor,Juxtacardiac field,5.213264838956693,-0.11894987706866071,-2.1773781635872607,0.007467631996466872,0.92,982,126
Axial progenitor,Lateral plate mesoderm,5.878570437615612,-0.06007789715554216,-2.359310239977854,0.0018206194095466038,0.68,982,1118
Axial progenitor,Midbrain,6.068727844287338,0.08763986324811501,4.424462369189818,0.0026394950126083752,0.06,818,1053
Axial progenitor,Nascent somite,5.947820016751976,0.01514299059853208,0.2975562965452872,0.0011996934543367394,0.31,982,1211
Axial progenitor,Notochord,5.346192024188249,-0.08237634078924838,-1.6238409598813945,0.026445113462629916,0.93,982,117
Axial progenitor,Prechordal plate,5.046900601408459,0.003307691880255703,-0.17376025242325788,0.018095139385979144,0.55,982,42
Axial progenitor,Presomitic mesoderm,6.203564439020945,0.22550090210429286,8.49959707557665,3.9535123312262846e-05,0.0,982,955
Axial progenitor,Primitive streak,6.028819848952057,0.23390887259119766,6.440411892252111,0.013327570304738343,0.0,982,426
Axial progenitor,Second heart field (anterior),5.572096965373604,-0.11473068889860165,-2.9918200796079533,0.0013190550018190614,0.19,982,400
Axial progenitor,Second heart field (posterior),5.542032026693378,-0.050981915151719015,-1.1120732182858186,0.00037906540324669877,0.51,982,281
Axial progenitor,Spinal cord,6.469616048035974,0.3723871598866036,17.955325241370566,0.000452848930598094,0.0,982,2012
Axial progenitor,Surface ectoderm (anterior),5.8523056866217,0.011326417412974799,0.5879724557545002,0.00215642779003456,0.36,982,793
Axial progenitor,Surface ectoderm (posterior),5.88232684833203,0.06651522205520137,2.221272605117557,0.004784042385782233,0.91,982,406
Cranial neural crest,Cranial neural crest,7.999999999999996,-3.552713678800501e-15,-3.552587465539661e-05,,1.0,147,147
Cranial neural crest,Endothelial progenitor,5.233665350073126,-0.3009309916621481,-6.096580589743367,,0.0,147,173
Cranial neural crest,Extraembryonic mesoderm,5.408659146676019,-0.1138743334180079,-3.134957977480409,,0.0,147,231
Cranial neural crest,First heart field,5.3264024672487,-0.18154982726527624,-4.583592876860058,,0.0,147,274
Cranial neural crest,Forebrain,5.708471825701901,0.02804580066658957,0.9246110856993742,,0.42,147,551
Cranial neural crest,Gut,4.95922807689246,-0.3848041406193925,-8.194368638958355,,0.0,147,220
Cranial neural crest,Hindbrain,5.892731597573693,0.2194077176358995,6.642345951783622,,0.0,147,354
Cranial neural crest,Intermediate mesoderm,5.744482771462585,0.11405019563955765,3.087680728827159,,0.0,147,303
Cranial neural crest,Juxtacardiac field,5.018485551918118,-0.3029052445324929,-4.996955739609112,,0.0,147,96
Cranial neural crest,Lateral plate mesoderm,5.77241991027342,0.10292129383767623,3.1960463494639826,,0.0,147,633
Cranial neural crest,Midbrain,5.880396421013918,0.14991666776369517,4.177587828420669,,0.0,147,628
Cranial neural crest,Nascent somite,5.491762155546701,-0.15952919452875758,-4.880718773186188,,0.0,147,578
Cranial neural crest,Notochord,4.851549871677285,-0.35765259440178543,-4.742704646116257,,0.0,147,47
Cranial neural crest,Prechordal plate,4.476970946148791,-0.29613834122112337,-2.717766235506049,,0.0,147,19
Cranial neural crest,Presomitic mesoderm,5.538290531081882,-0.1151892015343865,-2.769342719792065,,0.0,147,315
Cranial neural crest,Primitive streak,5.661090799499449,0.13336035114171274,2.7844892233806338,,0.0,147,160
Cranial neural crest,Second heart field (anterior),5.223125818349965,-0.20276123247089028,-4.567603321992081,,0.0,147,167
Cranial neural crest,Second heart field (posterior),4.922826868655587,-0.16179077489819527,-1.9624469202563184,,0.06,147,59
Cranial neural crest,Spinal cord,5.900459113953183,0.0896267414416565,3.0657033894492334,,0.0,147,911
Cranial neural crest,Surface ectoderm (anterior),6.020532290988228,0.5492498578805565,13.654170473250131,,0.0,147,303
Cranial neural crest,Surface ectoderm (posterior),5.831650563259416,0.415419092875684,8.475991056149356,,0.0,147,161
Endothelial progenitor,Endothelial progenitor,8.0,0.0,0.0,0.0,1.0,416,416
Endothelial progenitor,Extraembryonic mesoderm,5.908116273284961,0.2087738093132406,5.311652552885947,0.006397420206457489,0.0,416,713
Endothelial progenitor,First heart field,5.689780107261437,0.3600430628366107,7.020103874651422,0.0017682876581123874,0.0,416,429
Endothelial progenitor,Forebrain,5.675871368706761,-0.20084136830347354,-5.976315015904897,0.0017282141253284163,0.0,416,1586
Endothelial progenitor,Gut,5.565934203222814,0.051610086956735,0.9730930796890712,0.003673668466642666,0.78,416,610
Endothelial progenitor,Hindbrain,5.603060553962165,-0.24443578463674479,-6.393392518974896,0.0010785183835279708,0.0,416,985
Endothelial progenitor,Intermediate mesoderm,5.597076861931105,-0.15729205936459914,-3.8913643352936518,0.004973094520184278,0.01,416,709
Endothelial progenitor,Juxtacardiac field,5.5053216467046555,0.3311935724658103,3.648181078777608,0.023926998205995212,0.05,416,126
Endothelial progenitor,Lateral plate mesoderm,5.970417929456853,0.18930994995137831,5.296998561445258,0.008114144722393087,0.0,416,1118
Endothelial progenitor,Midbrain,5.562437513553952,-0.23393477437310395,-7.429329830970618,0.00031329852485863067,0.0,337,1053
Endothelial progenitor,Nascent somite,5.839473917269899,0.06143440188662611,2.391330414488858,0.018859827064904952,0.02,416,1211
Endothelial progenitor,Notochord,5.3420979708458605,0.07992400114189913,0.8098437926706922,0.008773325148887453,0.92,416,117
Endothelial progenitor,Prechordal plate,4.7877408114794235,-0.08050181364017739,-0.911145865227731,0.051447601765973,0.21,416,42
Endothelial progenitor,Presomitic mesoderm,5.70488247656106,-0.11345453706485416,-3.1664808746063886,0.0014111292970037201,0.01,416,955
Endothelial progenitor,Primitive streak,5.41501585761641,-0.22141453128907193,-4.336644970879491,0.002548087553253027,0.0,416,426
Endothelial progenitor,Second heart field (anterior),5.941029137532856,0.4135823157168703,8.13016194837435,0.0354672926861687,0.0,416,400
Endothelial progenitor,Second heart field (posterior),5.760683245237149,0.3210801714428631,5.211920417282279,0.0011569715748378096,0.0,416,281
Endothelial progenitor,Spinal cord,5.727535289930196,-0.2106712758030591,-6.764768298305601,0.0010505711242567647,0.0,416,2012
Endothelial progenitor,Surface ectoderm (anterior),5.552881936706966,-0.12769187789384487,-3.270615541375379,0.0029036693968197695,0.09,416,793
Endothelial progenitor,Surface ectoderm (posterior),5.4943021252484385,-0.1602959927329204,-3.937943858653069,0.0021423056735929507,0.03,416,406
Extraembryonic mesoderm,Extraembryonic mesoderm,8.0,-2.9605947323337506e-16,-2.9605684372037913e-06,2.6295363507367063e-31,1.0,713,713
Extraembryonic mesoderm,First heart field,5.597979124214895,0.23629292235905552,4.839941656898782,0.018404585203407216,0.01,713,429
Extraembryonic mesoderm,Forebrain,5.735836453590483,-0.1788728587839182,-6.928382353583803,0.00021658435972604078,0.0,713,1586
Extraembryonic mesoderm,Gut,5.468016398292168,-0.07835565094810833,-2.0648587350587717,0.023318753830224487,0.05,713,610
Extraembryonic mesoderm,Hindbrain,5.66640572098283,-0.21869268578199433,-7.5464314525419285,7.029221330872891e-05,0.0,713,985
Extraembryonic mesoderm,Intermediate mesoderm,5.687453224458892,-0.10349925433644813,-3.0000384327646827,0.006592959115582452,0.13,713,709
Extraembryonic mesoderm,Juxtacardiac field,5.498252351277043,0.2881006461118642,4.033100412452813,0.008440151065083635,0.17,713,126
Extraembryonic mesoderm,Lateral plate mesoderm,6.05923036547934,0.24173647603317802,8.63295491526722,0.005781647451878838,0.0,713,1118
Extraembryonic mesoderm,Midbrain,5.538706822807716,-0.2320024734551831,-7.75422007438481,0.0033471058202468222,0.0,450,1053
Extraembryonic mesoderm,Nascent somite,5.7217717859246,-0.09385023021950516,-3.27488751668595,0.0012938447726679931,0.04,713,1211
Extraembryonic mesoderm,Notochord,5.204335785049388,-0.09759342891438028,-1.350936309723518,0.018951308818906512,0.59,713,117
Extraembryonic mesoderm,Prechordal plate,4.8980801596636185,-0.008055953531670212,-0.1121105953305649,0.035072700006556205,0.75,713,42
Extraembryonic mesoderm,Presomitic mesoderm,5.676321260733847,-0.18016364107081126,-5.930051308877249,0.001740179438254949,0.0,713,955
Extraembryonic mesoderm,Primitive streak,5.735240575479473,0.06054444653789096,1.0909185846661562,0.012321125103338403,0.12,713,426
Extraembryonic mesoderm,Second heart field (anterior),5.623595631317143,0.05836845310655884,1.3456341501410478,0.000445110691177313,0.6,713,400
Extraembryonic mesoderm,Second heart field (posterior),5.720363155431694,0.24256402854735745,4.762645067441807,0.0079146166172192,0.0,713,281
Extraembryonic mesoderm,Spinal cord,5.723203706286339,-0.24917282464499202,-9.72118787029225,0.0030014509252927883,0.0,713,2012
Extraembryonic mesoderm,Surface ectoderm (anterior),5.801617557498368,0.08345573556140096,2.560493858703728,0.016179401813383596,0.41,713,793
Extraembryonic mesoderm,Surface ectoderm (posterior),5.736267766317074,0.04833434681593237,0.9765229574968295,0.004274477887481083,0.36,713,406
First heart field,First heart field,7.999999999999999,-1.1842378929335002e-15,-1.1841958218465536e-05,4.20725816117873e-30,1.0,429,429
First heart field,Forebrain,5.390071905727481,-0.14361924778110305,-3.373028732179191,0.001926173765797045,0.13,429,1586
First heart field,Gut,5.482892514348052,0.31454055587930946,5.552583353861841,0.02180725695616028,0.0,429,610
First heart field,Hindbrain,5.359399960579523,-0.15337228870678565,-4.205594491234501,0.00335222735548855,0.49,429,985
First heart field,Intermediate mesoderm,5.203264478604835,-0.19676281481903293,-4.362489888945746,0.0019234468046203355,0.1,429,709
First heart field,Juxtacardiac field,5.705880576659934,0.8705669628426609,8.699227628516505,0.04384422531084514,0.0,429,126
First heart field,Lateral plate mesoderm,5.353685162476165,-0.08941631862562271,-2.0428652139316514,0.005626584211451788,0.54,429,1118
First heart field,Midbrain,5.511883370221616,-0.18332521415060388,-6.238338162855554,0.0012958887431426325,0.0,420,1053
First heart field,Nascent somite,5.462967451351854,0.023125255240616188,-0.7660303385341857,0.020951023589929597,0.25,429,1211
First heart field,Notochord,5.118146950552666,0.1960557244588014,1.6746864525291887,0.006780541412252266,0.32,429,117
First heart field,Prechordal plate,4.553810499245847,0.003703573103316593,-0.3364514647879351,0.0409843658455449,0.48,429,42
First heart field,Presomitic mesoderm,5.409849242752272,-0.07535434049729872,-1.8237418684935067,0.0007399084454913499,0.7,429,955
First heart field,Primitive streak,4.9852859425436415,-0.3119638358052838,-4.226763056134892,0.0454725639503548,0.0,429,426
First heart field,Second heart field (anterior),5.757497956498068,0.580383617550417,10.491768267077438,0.014337240327735016,0.01,429,400
First heart field,Second heart field (posterior),5.9764286579997155,0.8776779751489435,11.483673791001616,0.0975276333459377,0.0,429,281
First heart field,Spinal cord,5.44670055902904,-0.1455669287376408,-5.629873681785212,0.007843560641575095,0.75,429,2012
First heart field,Surface ectoderm (anterior),5.1151214801263905,-0.22171231525077198,-3.5820356308352914,0.018268802499321016,0.0,429,793
First heart field,Surface ectoderm (posterior),5.094541500042329,-0.21690421649003788,-3.209735962008196,0.010156193876640749,0.01,429,406
Forebrain,Forebrain,8.000000000000002,1.1842378929335002e-15,1.1841958218465536e-05,4.20725816117873e-30,1.0,1586,1586
Forebrain,Gut,5.574479131772328,-0.1460603040510294,-4.512044147985748,0.0029678660262449255,0.0,1586,610
Forebrain,Hindbrain,6.427721538371316,0.3665872241877226,15.641209006345091,0.010950082570793771,0.0,1586,985
Forebrain,Intermediate mesoderm,5.928815943900019,-0.03302591435288941,-1.561032116516806,0.005806979653491628,0.23,1586,709
Forebrain,Juxtacardiac field,5.162860714928302,-0.22544165562782967,-3.451371744082922,0.009387411384724143,0.13,1586,126
Forebrain,Lateral plate mesoderm,5.859526619892421,-0.1345593123974164,-5.943541663453296,0.00011072171866264571,0.0,1586,1118
Forebrain,Midbrain,6.576133173733213,0.6162489915771858,29.605022851303303,0.0010393753432470492,0.0,1020,1053
Forebrain,Nascent somite,5.948111488073674,-0.041569798402314895,-2.007162040302637,0.0017403137997987687,0.91,1586,1211
Forebrain,Notochord,5.379418561079935,-0.10549347604378816,-1.7775706762415975,0.0029748801579469967,0.36,1586,117
Forebrain,Prechordal plate,5.096053271844942,0.004199652204047351,0.1443238289434353,0.01137674147250074,0.67,1586,42
Forebrain,Presomitic mesoderm,6.086060226302929,0.05700021190708634,2.7643548858831646,0.002130422820961472,0.39,1586,955
Forebrain,Primitive streak,5.873511042356476,0.025348709309335565,0.5381143907279181,0.009850555650846169,0.06,1586,426
Forebrain,Second heart field (anterior),5.603376869681604,-0.13524661122400072,-3.9176499300812906,0.0011437440692183697,0.01,1586,400
Forebrain,Second heart field (posterior),5.5588127323315595,-0.08985988864807659,-2.1322136240808787,0.0019418775068103654,0.52,1586,281
Forebrain,Spinal cord,6.3838398586999645,0.23353108257670238,12.023941433475292,0.002076163580380748,0.0,1586,2012
Forebrain,Surface ectoderm (anterior),6.03267918125119,0.13840631363407616,5.19500364672389,0.04572228189693581,0.0,1586,793
Forebrain,Surface ectoderm (posterior),5.8928495103066645,0.02709552752408051,0.5606165402634374,0.008087372374414089,0.25,1586,406
Gut,Gut,8.0,-2.9605947323337506e-16,-2.9605684372037913e-06,2.6295363507367063e-31,1.0,610,610
Gut,Hindbrain,5.558580437840004,-0.13327486480224118,-3.931323377346691,0.0038590124336170236,0.03,610,985
Gut,Intermediate mesoderm,5.346207131540193,-0.2490451628321401,-7.313494986040535,0.013629224682712656,0.01,610,709
Gut,Juxtacardiac field,5.217182233193831,0.20854446793623774,1.9416820734608802,0.022612404576252187,0.37,610,126
Gut,Lateral plate mesoderm,5.459957181859624,-0.16736957615500417,-5.634336431329324,0.01896971502249513,0.83,610,1118
Gut,Midbrain,5.51507214613541,-0.10780705962998782,-4.1131932695991,0.00026428085065203816,0.0,494,1053
Gut,Nascent somite,5.550095312598423,-0.06977595265615004,-2.712866636265815,0.011359031705374549,0.24,610,1211
Gut,Notochord,5.621328098797911,0.5054184792338215,5.659416663235823,0.005465445936297008,0.0,610,117
Gut,Prechordal plate,5.297148156037598,0.5818297981179382,4.765820233319581,0.06469626746895878,0.03,610,42
Gut,Presomitic mesoderm,5.608539198431835,-0.05610509937531619,-1.7673177691068214,0.0023692801240488286,0.75,610,955
Gut,Primitive streak,5.2273087195062296,-0.2513720324068771,-5.1022846908851855,0.0005264119349103894,0.0,610,426
Gut,Second heart field (anterior),5.469381443926622,0.0940903833297438,1.0974930882675267,0.02988632294815201,0.11,610,400
